city,date,program_area,unoccupied_rooms,total_shelter_program,occupancy_rate
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,90
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,96.88
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,91.78
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,97.78
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,92.86
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-04T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-04T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-04T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-05T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-05T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-05T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-05T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,93.75
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,92.5
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,91.78
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,92.86
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,COVID-19 Response,20,14,100
Toronto,2023-03-05T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-05T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-05T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-06T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-06T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-06T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-06T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,93.75
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,91.78
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,92.86
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-06T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-06T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-06T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-07T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-07T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-07T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-07T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,95.31
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,91.78
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,85.71
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-07T00:00:00Z,COVID-19 Response,18,14,97.62
Toronto,2023-03-07T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-07T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-07T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-08T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-08T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-08T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-08T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,100
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,97.73
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,96.97
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,100
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,96.88
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,100
Toronto,2023-03-08T00:00:00Z,Base Shelter and Overnight Services,5,7,92.31
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,96.88
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,91.78
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,85.71
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-08T00:00:00Z,COVID-19 Response,17,14,97.62
Toronto,2023-03-08T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-08T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-08T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-09T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-09T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-09T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-09T00:00:00Z,Base Program - Refugee,0,4,100
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,97.06
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-09T00:00:00Z,Base Shelter and Overnight Services,2,7,96.15
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,95.31
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,91.78
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,85.71
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-09T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-09T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-09T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-10T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-10T00:00:00Z,Base Program - Refugee,1,4,98.7
Toronto,2023-03-10T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-10T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-10T00:00:00Z,Base Shelter and Overnight Services,1,7,96.15
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,93.75
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,91.78
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,85.71
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-10T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-10T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-10T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-11T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-11T00:00:00Z,Base Program - Refugee,1,4,98.7
Toronto,2023-03-11T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-11T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,95
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-11T00:00:00Z,Base Shelter and Overnight Services,2,7,96.15
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,93.75
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,91.78
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,85.71
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-11T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-11T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-11T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-12T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-12T00:00:00Z,Base Program - Refugee,1,4,98.7
Toronto,2023-03-12T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-12T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-12T00:00:00Z,Base Shelter and Overnight Services,1,7,96.15
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,93.75
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,91.78
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,85.71
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-12T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-12T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-12T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-13T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-13T00:00:00Z,Base Program - Refugee,1,4,98.7
Toronto,2023-03-13T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-13T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,93.75
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,91.78
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,85.71
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,COVID-19 Response,18,14,100
Toronto,2023-03-13T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-13T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-13T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-14T00:00:00Z,Base Program - Refugee,3,4,100
Toronto,2023-03-14T00:00:00Z,Base Program - Refugee,3,4,96.1
Toronto,2023-03-14T00:00:00Z,Base Program - Refugee,3,4,100
Toronto,2023-03-14T00:00:00Z,Base Program - Refugee,3,4,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,Base Shelter and Overnight Services,0,7,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,93.75
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,91.78
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,92.86
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,COVID-19 Response,17,14,100
Toronto,2023-03-14T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-14T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-14T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-15T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-15T00:00:00Z,Base Program - Refugee,1,4,98.7
Toronto,2023-03-15T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-15T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,100
Toronto,2023-03-15T00:00:00Z,Base Shelter and Overnight Services,1,7,96.15
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,96.88
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,93.71
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,92.86
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,COVID-19 Response,12,14,100
Toronto,2023-03-15T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-15T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-15T00:00:00Z,Temporary Refugee Response,0,3,100
Toronto,2023-03-16T00:00:00Z,Base Program - Refugee,1,4,96.55
Toronto,2023-03-16T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-16T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-16T00:00:00Z,Base Program - Refugee,1,4,100
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,98.46
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,97.06
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-16T00:00:00Z,Base Shelter and Overnight Services,2,7,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,93.71
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
Toronto,2023-03-16T00:00:00Z,COVID-19 Response,10,14,100
